Phoenix-Scottsdale-Quantified-Self,1354722003000,9,Quantified Self Phoenix/Scottsdale Dec 12th Meetup!,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/94167112/
Phoenix-Scottsdale-Quantified-Self,1358955146000,11,QS PHX/Scottsdale Meetup,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/100995432/
Phoenix-Scottsdale-Quantified-Self,1361979262000,2,Experimental Design small discussion,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/106685782/
Phoenix-Scottsdale-Quantified-Self,1363722000000,9,March 27 Meetup!,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/110040762/
Phoenix-Scottsdale-Quantified-Self,1371214906000,11,QS Meet-Up,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/124614092/
Phoenix-Scottsdale-Quantified-Self,1381506850000,15,QS Meet-Up,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/145073342/
Phoenix-Scottsdale-Quantified-Self,1383163858000,7,QS PHX/Scottsdale Meet Up,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/150680422/
Phoenix-Scottsdale-Quantified-Self,1391711040000,9,February QS Meetup!,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/164886472/
Phoenix-Scottsdale-Quantified-Self,1394639191000,6,March QS Meeting,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/170876832/
Phoenix-Scottsdale-Quantified-Self,1402959718000,5,June QS Meet-Up,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/189462022/
Phoenix-Scottsdale-Quantified-Self,1403710626000,7,July QS Meet-Up,http://www.meetup.com/Phoenix-Scottsdale-Quantified-Self/events/191187112/
QuantifiedSelfOC,1359743413000,12,March 2013 QS@OC Meetup,http://www.meetup.com/QuantifiedSelfOC/events/102532022/
QuantifiedSelfOC,1366953388000,13,Review and discuss new cool tools and application. Meet new members,http://www.meetup.com/QuantifiedSelfOC/events/116277062/
QuantifiedSelfOC,1369433390000,14,June 2013 QS@OC Meetup,http://www.meetup.com/QuantifiedSelfOC/events/121093602/
QuantifiedSelfOC,1380232930000,29,QS Show and Tell #2,http://www.meetup.com/QuantifiedSelfOC/events/142419332/
QuantifiedSelfOC,1385055204000,31,{QS}OC February 2014 - New Year  New Self!,http://www.meetup.com/QuantifiedSelfOC/events/152068302/
NYQuantifiedSelf,1240047988000,29,NY Quantified Self Inaugural Show&Tell!,http://www.meetup.com/NYQuantifiedSelf/events/10211591/
NYQuantifiedSelf,1248102192000,21,NY Quantified Self Show&Tell #2,http://www.meetup.com/NYQuantifiedSelf/events/10915287/
NYQuantifiedSelf,1255549362000,36,NY Quantified Self Show&Tell #3,http://www.meetup.com/NYQuantifiedSelf/events/11627336/
NYQuantifiedSelf,1259613505000,38,NY Quantified Self Show&Tell #4,http://www.meetup.com/NYQuantifiedSelf/events/11983353/
NYQuantifiedSelf,1265457201000,21,NY Quantified Self Show&Tell #5,http://www.meetup.com/NYQuantifiedSelf/events/12534587/
NYQuantifiedSelf,1267735523000,44,NY Quantified Self Show&Tell #6 (Greenpoint  Brooklyn),http://www.meetup.com/NYQuantifiedSelf/events/12785067/
NYQuantifiedSelf,1271428076000,44,NY Quantified Self Show&Tell #7 (NYU ITP),http://www.meetup.com/NYQuantifiedSelf/events/13199990/
NYQuantifiedSelf,1280869357000,52,NY Quantified Self Show&Tell #8 (NYU ITP),http://www.meetup.com/NYQuantifiedSelf/events/14308462/
NYQuantifiedSelf,1284591208000,68,NY Quantified Self Show&Tell #9,http://www.meetup.com/NYQuantifiedSelf/events/14784954/
NYQuantifiedSelf,1289592855000,93,NY Quantified Self Show&Tell #10 (Google),http://www.meetup.com/NYQuantifiedSelf/events/15428816/
NYQuantifiedSelf,1260898249000,35,collective group data meetup,http://www.meetup.com/NYQuantifiedSelf/events/16211462/
NYQuantifiedSelf,1297428817000,113,NY Quantified Self Show&Tell #11 (Parsons),http://www.meetup.com/NYQuantifiedSelf/events/16527975/
NYQuantifiedSelf,1303842155000,79,NY Quantified Self Show&Tell #12 (//ApK media  Greenpoint),http://www.meetup.com/NYQuantifiedSelf/events/17440890/
NYQuantifiedSelf,1311022686000,16,Let's meet Todd Park - Go to Health 2.0 NYC Meetup to RSVP,http://www.meetup.com/NYQuantifiedSelf/events/26182051/
NYQuantifiedSelf,1311792775000,112,NY Quantified Self Show&Tell #13 (NYU ITP),http://www.meetup.com/NYQuantifiedSelf/events/27256151/
NYQuantifiedSelf,1317600040000,97,NY Quantified Self Show&Tell #14 (NWC),http://www.meetup.com/NYQuantifiedSelf/events/35868632/
NYQuantifiedSelf,1327958980000,123,NY Quantified Self Show&Tell #15 (212),http://www.meetup.com/NYQuantifiedSelf/events/50285802/
NYQuantifiedSelf,1334088899000,119,NY Quantified Self Show&Tell #16 (Digitas),http://www.meetup.com/NYQuantifiedSelf/events/60016512/
NYQuantifiedSelf,1340747783000,131,NY Quantified Self Show&Tell #17 (ITP),http://www.meetup.com/NYQuantifiedSelf/events/70863822/
NYQuantifiedSelf,1350218080000,118,NY Quantified Self Show&Tell #18 (Blueprint Health),http://www.meetup.com/NYQuantifiedSelf/events/86902212/
NYQuantifiedSelf,1358602999000,120,NY Quantified Self Show&Tell #19 (Projective Space),http://www.meetup.com/NYQuantifiedSelf/events/100364302/
NYQuantifiedSelf,1362835811000,60,NY Quantified Self Show&Tell #20 (R/GA),http://www.meetup.com/NYQuantifiedSelf/events/108408582/
NYQuantifiedSelf,1367926766000,120,NY Quantified Self Show&Tell #21 (NYU ITP),http://www.meetup.com/NYQuantifiedSelf/events/118143562/
NYQuantifiedSelf,1373493157000,120,NY Quantified Self Show&Tell #22 (NWC),http://www.meetup.com/NYQuantifiedSelf/events/128935622/
NYQuantifiedSelf,1378672791000,120,NY Quantified Self Show&Tell #23,http://www.meetup.com/NYQuantifiedSelf/events/139110162/
NYQuantifiedSelf,1384372508000,108,NY Quantified Self Show&Tell #24,http://www.meetup.com/NYQuantifiedSelf/events/150737142/
NYQuantifiedSelf,1391618062000,92,NY Quantified Self Show&Tell #25,http://www.meetup.com/NYQuantifiedSelf/events/164665002/
NYQuantifiedSelf,1408471740000,85,NY Quantified Self Show&Tell #26,http://www.meetup.com/NYQuantifiedSelf/events/201893442/
NYQuantifiedSelf,1421157983000,97,NY Quantified Self Show&Tell #27,http://www.meetup.com/NYQuantifiedSelf/events/219803614/
NYQuantifiedSelf,1428163637000,61,NY Quantified Self Show&Tell #28,http://www.meetup.com/NYQuantifiedSelf/events/221617956/
bostonQS,1265861711000,25,Boston Quantified Self -- first meetup!,http://www.meetup.com/BostonQS/events/12577605/
bostonQS,1272379000000,24,Boston Quantified Self Meetup #2 ,http://www.meetup.com/BostonQS/events/13305522/
bostonQS,1279403392000,28,Boston QS #3,http://www.meetup.com/BostonQS/events/14132216/
bostonQS,1290117867000,34,Boston QS #4 :: Stickk.com and keeping commitments,http://www.meetup.com/BostonQS/events/15493101/
bostonQS,1300459650000,36,QS Boston Meetup #5 :: The Science of Sleep,http://www.meetup.com/BostonQS/events/16966652/
bostonQS,1311703773000,32,Boston QS #6 :: Data of Our Lives,http://www.meetup.com/BostonQS/events/27109381/
bostonQS,1318010621000,46,Boston QS #7: Measuring the Infinite (on meditation and the brain),http://www.meetup.com/BostonQS/events/36541612/
bostonQS,1322519488000,51,Boston QS #8: Measurements  Big and Small,http://www.meetup.com/BostonQS/events/42675382/
bostonQS,1326948877000,35,Boston QS #9 :: Introducing The Self-Experimenters Club,http://www.meetup.com/BostonQS/events/48715442/
bostonQS,1344963818000,21,Measuring Well-being,http://www.meetup.com/BostonQS/events/77711542/
bostonQS,1347542114000,34,Measuring Well-being (Take 2),http://www.meetup.com/BostonQS/events/82208332/
bostonQS,1349039377000,105,Boston QS Show&Tell #10 (hosted by InsideTracker at Cambridge Innovation Center),http://www.meetup.com/BostonQS/events/84832292/
bostonQS,1350848417000,29,Evolution Technology: Biofeedforward Interfaces,http://www.meetup.com/BostonQS/events/87948192/
bostonQS,1354946045000,134,Boston Quantified Self Show&Tell #11 (Cambridge Innovation Center),http://www.meetup.com/BostonQS/events/94557702/
bostonQS,1358366333000,11,QS / Beanpot HACKATHON (Students ONLY),http://www.meetup.com/BostonQS/events/99927872/
bostonQS,1360452803000,35,Ideas to Action #1 (Collaborative QS Brainstorming) Cambridge Innovation Center,http://www.meetup.com/BostonQS/events/103862682/
bostonQS,1362070127000,96,Boston Quantified Self Show&Tell #12 (NERD),http://www.meetup.com/BostonQS/events/106884212/
bostonQS,1362659884000,50,Ideas to Action #2 (Collaborative QS Brainstorming) Cambridge Innovation Center,http://www.meetup.com/BostonQS/events/108071122/
bostonQS,1364353282000,238,Boston Quantified Self & IDEO: Health & Wellness Innovation Night,http://www.meetup.com/BostonQS/events/111251842/
bostonQS,1367943355000,50,Ideas to Action #3 (Collaborative QS Brainstorming),http://www.meetup.com/BostonQS/events/118180312/
bostonQS,1370397205000,73,Boston QS and Women's Health: Starting the Conversation,http://www.meetup.com/BostonQS/events/122986832/
bostonQS,1369747149000,100,Boston Quantified Self Show&Tell #BQS13 (NERD),http://www.meetup.com/BostonQS/events/121586872/
bostonQS,1374679812000,4,THE QUANTIFIED PATIENT,http://www.meetup.com/BostonQS/events/131152382/
bostonQS,1378049112000,87,Boston Quantified Self Show&Tell #BQS14 (NERD),http://www.meetup.com/BostonQS/events/137791752/
bostonQS,1387042470000,101,Boston Quantified Self Show&Tell #BQS15 (IBM),http://www.meetup.com/BostonQS/events/155525672/
bostonQS,1394247186000,11,Boston Quantified Self Co-Lab (QSers hacking with and for QSers),http://www.meetup.com/BostonQS/events/170093192/
bostonQS,1394486091000,73,Boston Quantified Self Show&Tell #BQS16 (NERD),http://www.meetup.com/BostonQS/events/170552132/
bostonQS,1409330890000,71,Boston Quantified Self Show&Tell #BQS17 (GA),http://www.meetup.com/BostonQS/events/203939772/
bostonQS,1414546986000,63,Boston Quantified Self Show&Tell #BQS18 (NERD),http://www.meetup.com/BostonQS/events/216256422/
bostonQS,1421971010000,60,Boston Quantified Self Show&Tell #BQS19 (NERD),http://www.meetup.com/BostonQS/events/220016995/
QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City,1381110131000,25,QSXX: First Female Quantified Self NYC Meetup!,http://www.meetup.com/QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City/events/144216312/
QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City,1395152712000,15,2nd QSXX Meetup,http://www.meetup.com/QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City/events/171933202/
QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City,1401223990000,22,QSXX NYC Meetup: Monday June 9th,http://www.meetup.com/QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City/events/185484092/
QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City,1406211877000,12,QSXX NYC Meetup: Monday August 4th,http://www.meetup.com/QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City/events/196798242/
QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City,1427749090000,9,QSXX NYC Meetup #5,http://www.meetup.com/QSXX-NYC-Quantified-Self-Womens-Meetup-New-York-City/events/221508891/
QSXX-Quantified-Self-Womens-Meetup-Boston,1375064843000,21,First meeting and brainstorming,http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/131895532/
QSXX-Quantified-Self-Womens-Meetup-Boston,1379559517000,10,QSXX Boston Meetup #2 (try 2),http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/141036122/
QSXX-Quantified-Self-Womens-Meetup-Boston,1381010196000,6,QSXX Boston Meetup #3,http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/144036412/
QSXX-Quantified-Self-Womens-Meetup-Boston,1382903057000,5,QSXX Boston Meetup,http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/147735262/
QSXX-Quantified-Self-Womens-Meetup-Boston,1392097529000,18,QSXX Boston Meetup #5,http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/165692312/
QSXX-Quantified-Self-Womens-Meetup-Boston,1402450030000,13,QSXX Boston Meetup #6,http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/188377332/
QSXX-Quantified-Self-Womens-Meetup-Boston,1404426853000,7,QSXX Boston Meetup #7,http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/192893912/
QSXX-Quantified-Self-Womens-Meetup-Boston,1423450377000,14,QSXX Boston Meetup #8,http://www.meetup.com/QSXX-Quantified-Self-Womens-Meetup-Boston/events/220401368/
DC-Quantified-Self,1286657880000,5,Quantified Self Meetup,http://www.meetup.com/DC-Quantified-Self/events/15057232/
DC-Quantified-Self,1286657880000,14,Quantified Self Meetup,http://www.meetup.com/DC-Quantified-Self/events/15057231/
DC-Quantified-Self,1304303199000,24,Quantified Self @ HacDC,http://www.meetup.com/DC-Quantified-Self/events/17505733/
DC-Quantified-Self,1308255968000,23,Discuss new self tracking projects!,http://www.meetup.com/DC-Quantified-Self/events/22468041/
DC-Quantified-Self,1318294083000,17,Discuss new self tracking projects!,http://www.meetup.com/DC-Quantified-Self/events/36905102/
DC-Quantified-Self,1326733927000,23,Scheduling a meetup / Interesting Article,http://www.meetup.com/DC-Quantified-Self/events/48310402/
DC-Quantified-Self,1338676899000,14,Quantified Children,http://www.meetup.com/DC-Quantified-Self/events/67461842/
DC-Quantified-Self,1347920862000,20,Meetup at the science club in DC,http://www.meetup.com/DC-Quantified-Self/events/82850982/
DC-Quantified-Self,1357228685000,21,QS Talks and Breakout Session,http://www.meetup.com/DC-Quantified-Self/events/97680962/
DC-Quantified-Self,1362416683000,16,QS Show And Tell,http://www.meetup.com/DC-Quantified-Self/events/107540332/
DC-Quantified-Self,1366052843000,19,QS Talk!,http://www.meetup.com/DC-Quantified-Self/events/114487982/
DC-Quantified-Self,1364671515000,33,Let's meet up and share the latest from the European QS Conference,http://www.meetup.com/DC-Quantified-Self/events/111835612/
DC-Quantified-Self,1369341482000,22,QSers: Let's meet up and continue our great discussion.,http://www.meetup.com/DC-Quantified-Self/events/120910442/
DC-Quantified-Self,1373637608000,30,Another Show and Tell!,http://www.meetup.com/DC-Quantified-Self/events/129221292/
DC-Quantified-Self,1377874164000,36,Quantifying the Climb to Everest... and more,http://www.meetup.com/DC-Quantified-Self/events/137502482/
DC-Quantified-Self,1377874319000,29,What we learned from the QS Conference... and QS'ing for better health.,http://www.meetup.com/DC-Quantified-Self/events/137502742/
DC-Quantified-Self,1377874379000,27,New Innovations in Motion Detection Devices and Ways to Evaluate Fitness,http://www.meetup.com/DC-Quantified-Self/events/137502822/
DC-Quantified-Self,1388809656000,31,Break-out sessions and Talks on Climbing Everest and Healthy Blood,http://www.meetup.com/DC-Quantified-Self/events/158557742/
DC-Quantified-Self,1392558318000,58,1700 Days of Sleep Data  3D Body Scanners and @HomeRehab!,http://www.meetup.com/DC-Quantified-Self/events/166535132/
DC-Quantified-Self,1401806096000,72,> 1800 days of Wake-Sleep cycles  $50 giveaway for a QS Sleep Study.. And more!,http://www.meetup.com/DC-Quantified-Self/events/186873722/
DC-Quantified-Self,1411074946000,48,Quantified Learning: Tools and Hacks to Improve Learning and Cognition,http://www.meetup.com/DC-Quantified-Self/events/208111252/
DC-Quantified-Self,1422468622000,48,How to train for Everest / How to analyze Fitbit Data / Biohacking your health,http://www.meetup.com/DC-Quantified-Self/events/220143121/
ChicagoQuantifiedSelf,1282453434000,10,Chicago Quantified Self Meetup,http://www.meetup.com/ChicagoQuantifiedSelf/events/14960666/
ChicagoQuantifiedSelf,1282453434000,4,Chicago Quantified Self Meetup,http://www.meetup.com/ChicagoQuantifiedSelf/events/15587383/
ChicagoQuantifiedSelf,1294163908000,23,QS Show & Tell: Love of Numbers,http://www.meetup.com/ChicagoQuantifiedSelf/events/15914471/
ChicagoQuantifiedSelf,1306867240000,13,Chicago Quantified Self: June Meetup,http://www.meetup.com/ChicagoQuantifiedSelf/events/20388901/
ChicagoQuantifiedSelf,1312297980000,16,Quantified Self Chicago: Dog Days!,http://www.meetup.com/ChicagoQuantifiedSelf/events/27955501/
ChicagoQuantifiedSelf,1315677365000,31,QS Show&Tell #5,http://www.meetup.com/ChicagoQuantifiedSelf/events/33021042/
ChicagoQuantifiedSelf,1325717822000,22,QS Show & Tell #6,http://www.meetup.com/ChicagoQuantifiedSelf/events/46695682/
ChicagoQuantifiedSelf,1337877876000,12,Healthcare Bootcamp Chicago at 1871  June 2 2012,http://www.meetup.com/ChicagoQuantifiedSelf/events/66174212/
ChicagoQuantifiedSelf,1354650522000,36,2012 Year-in-Review & Plans for 2013,http://www.meetup.com/ChicagoQuantifiedSelf/events/94051352/
ChicagoQuantifiedSelf,1360698566000,40,QS Show & Tell #8,http://www.meetup.com/ChicagoQuantifiedSelf/events/104294942/
ChicagoQuantifiedSelf,1363033928000,25,Hangout #1,http://www.meetup.com/ChicagoQuantifiedSelf/events/108764142/
ChicagoQuantifiedSelf,1365402357000,29,QS Show & Tell #9,http://www.meetup.com/ChicagoQuantifiedSelf/events/113243182/
ChicagoQuantifiedSelf,1368552170000,22,Hangout #2,http://www.meetup.com/ChicagoQuantifiedSelf/events/119353002/
ChicagoQuantifiedSelf,1370885832000,25,QS Show & Tell #10,http://www.meetup.com/ChicagoQuantifiedSelf/events/123916842/
ChicagoQuantifiedSelf,1373920496000,53,QS Show & Tell #11,http://www.meetup.com/ChicagoQuantifiedSelf/events/129722172/
ChicagoQuantifiedSelf,1379450869000,44,QS Show & Tell #12,http://www.meetup.com/ChicagoQuantifiedSelf/events/140764462/
ChicagoQuantifiedSelf,1383183660000,38,QS Show & Tell #13,http://www.meetup.com/ChicagoQuantifiedSelf/events/148366002/
ChicagoQuantifiedSelf,1389620964000,50,QS Show & Tell #14,http://www.meetup.com/ChicagoQuantifiedSelf/events/160295542/
ChicagoQuantifiedSelf,1395249398000,25,QS Show & Tell #15 - Geotracking  Sleep  and Triathlons,http://www.meetup.com/ChicagoQuantifiedSelf/events/172173412/
ChicagoQuantifiedSelf,1398901452000,51,QS Show & Tell #16 - Patterns within OKCupid  New Habits  and the Sick,http://www.meetup.com/ChicagoQuantifiedSelf/events/180365422/
ChicagoQuantifiedSelf,1407777719000,34,QS Show & Tell #17 - Cubii  Roller Coasters  and Boxing,http://www.meetup.com/ChicagoQuantifiedSelf/events/200321792/
ChicagoQuantifiedSelf,1423626448000,24,QS Show & Tell #18 at 1871 - Cubii  Apologies,http://www.meetup.com/ChicagoQuantifiedSelf/events/220449777/
QS-STL,1388442508000,38,The Inaugural QS St. Louis Meetup Event!,http://www.meetup.com/QS-STL/events/157767622/
QS-STL,1396971865000,31,April 30th @ TRex! (Q-Sensors  Hey Let's Train  & Sensei),http://www.meetup.com/QS-STL/events/176026452/
QS-STL,1400729622000,10,Track and Share Workshop,http://www.meetup.com/QS-STL/events/184501572/
QS-STL,1392780598000,16,March 11 - QS Working Session #1 - Bring your Data  Device(s)  & your Curiosity,http://www.meetup.com/QS-STL/events/167014482/
QS-STL,1404871920000,19,QS Presentation Screenings @ Lab 1500,http://www.meetup.com/QS-STL/events/193827792/
QS-STL,1412731102000,12,Activity Monitors- FitBit and Beyond: What Works  What Doesn't  & Access to Data,http://www.meetup.com/QS-STL/events/212097552/
QS-STL,1420651379000,22,2015 Kickoff! - Tracking Resolution(s) + Habit Formation Discussion,http://www.meetup.com/QS-STL/events/219670084/
QS-STL,1422642010000,22,Feb 24th - "Quantified Romance"­ Featuring Nanaya,http://www.meetup.com/QS-STL/events/220191502/
QS-STL,1425437849000,22,3/17 - Quantified Diet and Nutrition: Ketosis  Beer Tracking  & Twin Studies,http://www.meetup.com/QS-STL/events/220910722/
The-Pittsburgh-Quantified-Self-Meetup-Group,1304013389000,7,Quick Introductory Meetup,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/17468652/
The-Pittsburgh-Quantified-Self-Meetup-Group,1317661763000,9,Quantified Self Pittsburgh Show&Tell #2 October 18,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/35949502/
The-Pittsburgh-Quantified-Self-Meetup-Group,1326261526000,13,Quantified Self Pittsburgh Show&Tell #3 January 25,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/47618222/
The-Pittsburgh-Quantified-Self-Meetup-Group,1328825086000,14,Quantified Self Pittsburgh Show&Tell #4 Feb 15,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/51753772/
The-Pittsburgh-Quantified-Self-Meetup-Group,1332261096000,10,Quantified Self Pittsburgh Show&Tell #5 Mar 28,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/57119012/
The-Pittsburgh-Quantified-Self-Meetup-Group,1334153275000,10,Quantified Self Pittsburgh Show&Tell #6 Apr 25,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/60118592/
The-Pittsburgh-Quantified-Self-Meetup-Group,1339248206000,8,Quantified Self Pittsburgh Show&Tell #7 Wed June 27,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/68433552/
The-Pittsburgh-Quantified-Self-Meetup-Group,1340840254000,14,Quantified Self Pittsburgh Show&Tell #8 Wed July 25,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/71040222/
The-Pittsburgh-Quantified-Self-Meetup-Group,1348702343000,10,Quantified Self Pittsburgh Show&Tell #9 Thurs Oct 4,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/84258642/
The-Pittsburgh-Quantified-Self-Meetup-Group,1369742217000,17,Quantified Self Pittsburgh Show&Tell #10 Wed June 5,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/121577922/
The-Pittsburgh-Quantified-Self-Meetup-Group,1371755042000,10,Quantified Self Pittsburgh Show&Tell #10 Wed July 10,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/125639752/
The-Pittsburgh-Quantified-Self-Meetup-Group,1373561494000,13,Quantified Self Pittsburgh Show&Tell #11 Wed August 7  2013,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/129069082/
The-Pittsburgh-Quantified-Self-Meetup-Group,1377116373000,15,QS PGH Show&Tell #12 SLEEP TRACKING,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/135963792/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212207000,10,QS PGH Show&Tell #14,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/142355052/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212471000,13,QS PGH Show&Tell #15 QS Global Conference Recap,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/142355822/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212565000,12,QS PGH Show&Tell #16 Hack-a-thon Hands On Demos,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/142356182/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212754000,11,QS PGH Show&Tell #17 Productivity & Self Tracking vs. Other Tracking,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/142356632/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,6,QS PGH Show&Tell #18,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/164658262/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,10,QS PGH Show&Tell #19,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/169753662/
The-Pittsburgh-Quantified-Self-Meetup-Group,1398714887000,8,QS PGH Show&Tell 20,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/179866142/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,6,QS PGH Show&Tell #21,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/188197542/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,8,QS PGH Show&Tell #22,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/188197742/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,7,QS PGH Show&Tell #23,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/199187372/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,5,QS PGH Show&Tell #24,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/199187682/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,7,QS PGH Show&Tell #25,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/199187852/
The-Pittsburgh-Quantified-Self-Meetup-Group,1380212841000,5,QS PGH Show&Tell #26,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/204885932/
The-Pittsburgh-Quantified-Self-Meetup-Group,1417655743000,10,QS PGH Show&Tell #27,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/219054136/
The-Pittsburgh-Quantified-Self-Meetup-Group,1415816937000,10,QS PGH Show&Tell #28,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/220366260/
The-Pittsburgh-Quantified-Self-Meetup-Group,1415816937000,6,QS PGH Show&Tell #29,http://www.meetup.com/The-Pittsburgh-Quantified-Self-Meetup-Group/events/221003132/
Philadelphia-Self-Quantifiers,1330172774000,5,Quantified Self Philadelphia Meetup,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/53752532/
Philadelphia-Self-Quantifiers,1330718460000,5,In the name of quantification  let's meetup and see George Dyson,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/54698532/
Philadelphia-Self-Quantifiers,1330651971000,7,Monthly meeting,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/54594842/
Philadelphia-Self-Quantifiers,1334018315000,19,Quantified Self Philadelphia Show 'n' Tell 1.0,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/59909562/
Philadelphia-Self-Quantifiers,1338946021000,19,Quantified Self Philadelphia Show 'n' Tell 2.0,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/67932062/
Philadelphia-Self-Quantifiers,1349377877000,24,QS Meetup @Volpe and Koenig  30 South 17th Street  Philadelphia  PA 19103,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/85519252/
Philadelphia-Self-Quantifiers,1355778840000,17,Philadelphia QS Meetup -- show and tell!,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/95701622/
Philadelphia-Self-Quantifiers,1361241565000,14,Building your own tracking system,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/105272272/
Philadelphia-Self-Quantifiers,1368495370000,9,Self Tracking using Paper,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/119261582/
Philadelphia-Self-Quantifiers,1377522871000,16,"How I started my tracking journey and where it has led me",http://www.meetup.com/Philadelphia-Self-Quantifiers/events/136705802/
Philadelphia-Self-Quantifiers,1397503914000,17,The Joy of (Quantifying) Sex,http://www.meetup.com/Philadelphia-Self-Quantifiers/events/177133702/
Houston-Quantified-Self,1322027300000,3,Houston Quantified Self Lunch Meetup,http://www.meetup.com/QS-Houston/events/42139242/
Houston-Quantified-Self,1325251430000,4,Houston Quantified Self Lunch Meetup,http://www.meetup.com/QS-Houston/events/45950862/
Houston-Quantified-Self,1325273925000,6,Houston Quantified Self Lunch Meetup,http://www.meetup.com/QS-Houston/events/45987152/
Houston-Quantified-Self,1330197084000,3,Houston Quantified Self Lunch Meetup,http://www.meetup.com/QS-Houston/events/53787142/
